userid,version,sum_gamerounds,retention_1,retention_7
2086154,gate_40,187,True,True
2086505,gate_30,85,True,False
2086531,gate_30,1,False,False
2086536,gate_40,9,False,False
2086831,gate_40,0,False,False
2086862,gate_40,3,False,False
2086899,gate_40,1,False,False
2087004,gate_40,48,True,False
2087044,gate_40,16,True,False
2087336,gate_40,9,False,False
2087646,gate_40,5,False,False
2087650,gate_30,7,False,False
2087794,gate_30,16,True,False
2087935,gate_40,107,True,False
2088011,gate_40,213,True,True
2088184,gate_40,45,True,False
2088300,gate_30,96,True,True
2088358,gate_30,10,False,True
2088370,gate_30,38,False,False
2088402,gate_30,3,False,False
2088657,gate_40,6,False,False
2088681,gate_30,83,True,True
2088752,gate_40,30,False,False
2089199,gate_40,24,False,False
2089474,gate_30,51,True,False
2089829,gate_30,58,False,True
2089834,gate_30,0,False,False
2089957,gate_40,0,False,False
2090251,gate_40,36,True,False
2090301,gate_30,59,True,False
2090333,gate_40,1,False,False
2090379,gate_40,2,False,False
2090483,gate_40,356,True,True
2090588,gate_40,9,False,False
2090619,gate_30,22,True,False
2090790,gate_30,1,False,False
2090966,gate_40,11,False,False
2091037,gate_40,1,False,False
2091075,gate_30,0,False,False
2091205,gate_40,139,True,True
2091257,gate_40,13,False,False
2091391,gate_30,5,False,False
2091401,gate_40,8,False,False
2091411,gate_40,19,True,False
2091420,gate_30,1,False,False
2091523,gate_40,934,True,False
2091527,gate_30,35,False,False
2091688,gate_40,78,True,False
2091911,gate_30,1,False,False
2091977,gate_30,241,True,True
2092044,gate_40,7,False,False
2092142,gate_30,47,True,False
2092235,gate_30,3,False,False
2092412,gate_30,63,False,False
2092512,gate_40,18,True,False
2092533,gate_40,32,False,True
2092584,gate_40,10,False,False
2092691,gate_40,10,True,False
2092752,gate_40,11,True,False
2092773,gate_40,344,True,True
2092843,gate_40,29,True,False
2093075,gate_30,11,True,False
2093129,gate_30,21,False,False
2093251,gate_30,15,True,False
2093253,gate_40,2,False,False
2093262,gate_30,19,True,True
2093428,gate_30,47,True,False
2093506,gate_30,7,True,False
2093572,gate_30,25,True,False
2093649,gate_40,3,False,False
2093726,gate_40,21,False,False
2093743,gate_40,10,False,False
2093851,gate_40,2,False,False
2093923,gate_40,59,True,False
2094056,gate_30,139,True,True
2094241,gate_40,0,False,False
2094242,gate_30,14,False,False
2094276,gate_40,24,True,False
2094286,gate_40,4,False,False
2094322,gate_30,37,True,False
2094538,gate_30,253,True,True
2094606,gate_30,0,False,False
2094623,gate_40,7,True,False
2094707,gate_40,17,False,False
2094781,gate_30,159,True,False
2094824,gate_30,58,True,False
2094930,gate_30,32,False,False
2095069,gate_30,231,True,True
2095098,gate_30,8,False,False
2095159,gate_30,41,True,False
2095280,gate_30,485,True,True
2095294,gate_40,1,False,False
2095478,gate_40,9,False,False
2095535,gate_40,10,False,False
2095540,gate_40,1,False,False
2095614,gate_40,211,True,True
2095654,gate_30,8,False,False
2095922,gate_40,1,False,False
2095967,gate_40,5,False,False
2096215,gate_40,5,False,False
2096598,gate_40,4,False,False
2096653,gate_30,65,False,True
2096671,gate_40,59,True,False
2096725,gate_30,89,True,False
2096822,gate_40,12,True,False
2097134,gate_30,1,False,False
2097387,gate_40,174,True,True
2097407,gate_30,39,True,False
2097501,gate_40,7,False,False
2097546,gate_40,6,False,False
2097734,gate_40,82,False,True
2097867,gate_30,32,False,True
2097928,gate_30,34,True,False
2097934,gate_40,4,False,False
2098200,gate_40,22,False,False
2098332,gate_40,15,False,True
2098704,gate_30,34,True,False
2098734,gate_30,1,False,False
2098907,gate_30,10,False,False
2098938,gate_30,5,False,False
2098970,gate_30,275,True,True
2098981,gate_30,10,True,False
2099049,gate_40,0,False,False
2099334,gate_40,1,False,False
2099538,gate_30,5,False,False
2099548,gate_30,1,True,False
2099631,gate_40,10,False,False
2099632,gate_30,2,False,False
2099687,gate_30,60,True,False
2099811,gate_30,11,True,False
2099858,gate_30,7,False,False
2099868,gate_40,5,True,False
2099881,gate_30,41,False,False
2099888,gate_30,3,False,False
2100057,gate_30,106,True,False
2100066,gate_40,17,True,False
2100075,gate_30,12,False,False
2100091,gate_40,3,False,False
2100208,gate_40,177,True,True
2100320,gate_40,19,False,False
2100348,gate_40,1,False,False
2100431,gate_40,5,False,False
2100482,gate_40,22,False,False
2100654,gate_40,59,False,False
2100778,gate_30,39,True,False
2100830,gate_30,56,True,False
2100840,gate_30,0,False,False
2100972,gate_40,21,True,False
2101060,gate_40,11,True,False
2101100,gate_30,34,True,False
2101344,gate_40,48,True,True
2101421,gate_40,56,True,False
2101447,gate_30,18,True,False
2101457,gate_40,2,False,False
2101729,gate_40,34,False,False
2101826,gate_30,50,False,False
2101887,gate_30,0,False,False
2101919,gate_40,2,False,False
2102037,gate_30,18,True,False
2102169,gate_40,8,False,False
2102297,gate_30,6,True,False
2102540,gate_40,18,False,False
2102642,gate_40,38,True,False
2102715,gate_30,1,True,False
2102863,gate_40,4,False,False
2103026,gate_30,173,True,False
2103152,gate_40,41,True,False
2103243,gate_40,10,False,False
2103310,gate_30,172,True,False
2103434,gate_30,11,False,False
2103464,gate_30,851,True,True
2103620,gate_40,478,True,True
2103655,gate_40,1,False,False
2103687,gate_40,0,False,False
2103713,gate_40,1,False,False
2103716,gate_40,142,True,True
2103749,gate_40,1,False,False
2103860,gate_40,47,False,False
2104240,gate_30,11,False,False
2104487,gate_30,304,True,True
2104488,gate_30,16,False,False
2104571,gate_30,24,True,True
2104652,gate_40,9,False,False
2104655,gate_30,1,False,False
2104786,gate_30,20,False,False
2104794,gate_40,5,False,False
2105269,gate_40,59,True,False
2105277,gate_30,205,True,True
2105278,gate_40,15,False,False
2105451,gate_30,11,False,False
2105587,gate_30,101,True,True
2105739,gate_40,137,True,True
2105828,gate_30,70,False,False
2105871,gate_30,2,False,False
2105996,gate_30,34,True,False
2106192,gate_30,25,False,False
2106217,gate_30,222,True,False
2106562,gate_40,3,False,False
2106620,gate_40,4,False,False
2106657,gate_30,146,True,True
2106671,gate_30,23,True,False
2106795,gate_40,42,False,False
2106814,gate_40,51,True,True
2106828,gate_40,192,False,True
2106854,gate_40,0,False,False
2107000,gate_40,2,False,False
2107217,gate_40,3,False,False
2107306,gate_40,25,False,False
2107414,gate_30,145,True,True
2107533,gate_30,52,False,False
2107626,gate_30,18,True,False
2107684,gate_40,6,False,False
2107696,gate_40,7,False,False
2107852,gate_40,53,True,False
2107904,gate_40,194,False,True
2108031,gate_40,3,True,False
2108034,gate_40,26,True,False
2108175,gate_30,27,True,True
2108256,gate_40,18,True,False
2108424,gate_30,51,True,True
2108500,gate_30,23,False,False
2108534,gate_30,71,True,True
2108711,gate_40,5,True,False
2108729,gate_40,52,True,True
2108763,gate_40,11,True,False
2108977,gate_40,66,False,False
2109106,gate_30,18,False,False
2109145,gate_30,17,False,False
2109200,gate_40,117,True,False
2109310,gate_30,37,False,False
2109348,gate_30,6,False,False
2109416,gate_30,0,True,False
2109450,gate_30,5,False,False
2109502,gate_30,22,True,False
2109529,gate_30,6,False,False
2109731,gate_30,15,False,True
2109903,gate_40,140,True,False
2110008,gate_40,17,True,False
2110180,gate_30,0,False,False
2110248,gate_40,3,False,False
2110437,gate_40,51,True,False
2110742,gate_40,0,False,False
2110748,gate_30,24,True,False
2110817,gate_30,3,False,False
2110892,gate_30,15,True,False
2110908,gate_40,9,True,False
2110968,gate_30,14,True,False
2111031,gate_30,128,True,True
2111040,gate_40,5,False,False
2111176,gate_40,274,True,True
2111224,gate_40,14,False,True
2111319,gate_40,25,False,False
2111541,gate_30,1,False,False
2111984,gate_30,1,False,False
2112039,gate_40,638,True,False
2112099,gate_40,75,False,True
2112170,gate_40,2,False,False
2112174,gate_40,22,True,False
2112193,gate_40,5,False,False
2112339,gate_40,20,True,False
2112383,gate_30,15,False,False
2112510,gate_30,7,False,False
2112529,gate_40,14,True,False
2112587,gate_40,75,False,True
2112706,gate_30,63,True,True
2112744,gate_30,76,True,False
2112869,gate_40,3,False,False
2112879,gate_30,153,True,True
2113109,gate_40,337,True,True
2113138,gate_30,14,False,False
2113207,gate_30,3,False,False
2113299,gate_30,9,False,False
2113539,gate_30,0,False,False
2113632,gate_30,7,False,False
2113644,gate_40,6,False,False
2113793,gate_40,73,True,False
2113813,gate_40,29,True,False
2113968,gate_40,1,False,False
2114080,gate_40,9,True,False
2114183,gate_30,323,True,False
2114293,gate_40,60,True,False
2114351,gate_30,1,False,False
2114389,gate_30,24,True,False
2114633,gate_40,30,False,True
2114752,gate_40,4,False,False
2114889,gate_40,66,True,True
2114942,gate_40,16,False,False
2114968,gate_40,66,True,False
2115066,gate_30,51,True,False
2115109,gate_40,92,True,True
2115110,gate_30,41,True,False
2115161,gate_30,52,False,False
2115372,gate_40,2,False,False
2115662,gate_40,15,False,False
2115808,gate_30,55,True,False
2115840,gate_30,23,True,True
2115859,gate_30,7,True,False
2115952,gate_30,186,True,True
2116054,gate_30,52,True,False
2116094,gate_30,52,True,False
2116232,gate_30,5,False,False
2116364,gate_40,265,True,False
2116487,gate_40,35,True,False
2116520,gate_40,3,False,False
2116560,gate_40,19,False,True
2116709,gate_30,114,True,False
2116725,gate_40,18,True,False
2116752,gate_40,0,True,False
2116859,gate_30,17,False,True
2117121,gate_30,16,False,False
2117557,gate_40,2,False,False
2117666,gate_40,421,True,True
2117785,gate_30,2,False,False
2117967,gate_40,14,False,False
2118017,gate_40,16,True,False
2118041,gate_40,4,False,False
2118046,gate_30,47,False,False
2118138,gate_40,26,True,False
2118209,gate_40,18,True,False
2118273,gate_30,2,False,False
2118355,gate_40,4,True,False
2118589,gate_40,2,False,False
2118898,gate_30,23,True,False
2119064,gate_40,1687,True,True
2119122,gate_30,81,True,False
2119141,gate_40,48,True,True
2119413,gate_30,35,True,True
2119421,gate_40,14,False,False
2119602,gate_30,9,False,False
2120021,gate_40,49,True,False
2120064,gate_30,7,False,False
2120231,gate_30,0,False,False
2120298,gate_30,107,True,False
2120401,gate_30,4,False,False
2120471,gate_30,46,True,False
2120483,gate_40,0,False,False
2120540,gate_40,6,True,False
2120632,gate_30,70,False,False
2120634,gate_30,3,False,False
2120667,gate_30,1,False,False
2120731,gate_30,219,True,False
2120742,gate_30,9,True,False
2120860,gate_40,10,False,False
2121017,gate_30,20,False,False
2121368,gate_40,0,False,False
2121529,gate_30,24,True,False
2121536,gate_40,1,False,False
2121812,gate_30,1,False,False
2121903,gate_40,31,True,True
2122006,gate_30,7,False,False
2122109,gate_30,14,False,False
2122179,gate_30,14,False,False
2122474,gate_30,15,False,False
2122641,gate_40,46,True,False
2122651,gate_40,1,False,False
2122867,gate_40,75,True,True
2122885,gate_30,4,False,False
2122965,gate_30,4,False,False
2123028,gate_30,34,True,True
2123103,gate_30,161,True,True
2123309,gate_30,4,False,False
2123365,gate_30,16,True,False
2123404,gate_40,15,False,True
2123636,gate_40,30,False,False
2123717,gate_30,39,True,False
2123820,gate_30,1,False,False
2124052,gate_30,6,True,False
2124148,gate_30,46,False,True
2124194,gate_40,0,False,False
2124337,gate_40,4,False,False
2124476,gate_40,20,False,False
2124554,gate_40,4,False,False
2124638,gate_40,13,True,False
2125044,gate_30,13,False,False
2125110,gate_40,98,True,True
2125135,gate_40,0,False,False
2125249,gate_40,1,False,False
2125356,gate_40,6,True,False
2125387,gate_30,19,True,False
2125422,gate_30,141,True,True
2125525,gate_40,44,True,False
2125698,gate_30,176,True,True
2125743,gate_30,9,False,False
2125761,gate_40,13,False,False
2126051,gate_40,10,False,False
2126077,gate_40,2,False,False
2126100,gate_40,38,True,False
2126311,gate_40,23,False,False
2126879,gate_40,82,True,True
2126891,gate_40,31,True,False
2127165,gate_40,23,True,False
2127232,gate_30,6,False,False
2127283,gate_30,35,False,False
2127303,gate_40,6,False,False
2127333,gate_40,388,True,True
2127350,gate_30,2,False,False
2127351,gate_40,16,False,False
2127366,gate_30,13,False,False
2127472,gate_30,40,True,False
2127652,gate_40,102,True,False
2127745,gate_30,7,False,True
2127863,gate_30,73,False,False
2127881,gate_40,6,False,False
2127933,gate_40,20,True,False
2127986,gate_40,15,False,False
2128102,gate_40,114,True,False
2128421,gate_30,1,True,False
2128597,gate_40,30,True,False
2128601,gate_40,13,True,False
2128643,gate_30,25,False,False
2129135,gate_40,12,False,False
2129148,gate_40,4,False,False
2129545,gate_40,113,True,True
2129561,gate_30,73,True,True
2129699,gate_30,201,True,True
2129837,gate_40,15,True,False
2130251,gate_30,129,True,True
2130401,gate_40,0,False,False
2130449,gate_30,18,True,False
2130891,gate_40,2,False,False
2130916,gate_30,52,True,False
2130977,gate_40,5,False,False
2131094,gate_30,28,True,False
2131198,gate_30,3,False,False
2131323,gate_30,20,False,False
2131327,gate_30,15,False,False
2131398,gate_30,2,False,False
2131908,gate_30,18,True,False
2132028,gate_40,74,True,False
2132197,gate_30,1,False,False
2132393,gate_40,15,False,False
2132437,gate_40,84,True,True
2132469,gate_40,37,True,False
2132665,gate_30,433,True,True
2132767,gate_40,87,True,True
2132890,gate_30,5,False,False
2133050,gate_30,80,True,True
2133051,gate_30,72,True,False
2133113,gate_40,0,False,False
2133611,gate_40,344,True,True
2133628,gate_30,0,False,False
2133808,gate_40,39,True,False
2133884,gate_30,26,False,False
2134013,gate_40,20,True,False
2134075,gate_30,6,False,False
2134420,gate_30,19,False,False
2134570,gate_30,186,True,True
2134648,gate_40,60,True,True
2134687,gate_30,0,False,False
2134690,gate_40,1,False,False
2135104,gate_40,1,False,False
2135312,gate_40,24,False,True
2135356,gate_30,1,False,False
2135478,gate_40,2,False,False
2135552,gate_30,29,True,False
2135578,gate_30,197,True,False
2135888,gate_30,35,False,False
2136345,gate_40,67,True,False
2136415,gate_30,3,False,False
2136495,gate_40,59,True,False
2136571,gate_40,402,True,True
2136741,gate_30,12,True,True
2136867,gate_40,3,False,False
2136888,gate_30,12,False,False
2137009,gate_30,3,False,False
2137037,gate_40,175,True,True
2137257,gate_30,130,True,False
2137304,gate_40,1,False,False
2137312,gate_40,1,False,False
2137646,gate_30,26,True,False
2137685,gate_40,141,True,True
2137737,gate_30,56,True,False
2137843,gate_40,6,False,False
2138102,gate_30,19,True,False
2138181,gate_40,2,False,False
2138205,gate_30,16,False,False
2138218,gate_30,90,False,True
2138627,gate_40,12,True,False
2138716,gate_40,22,False,False
2138869,gate_40,1,False,False
2139010,gate_30,65,True,True
2139050,gate_40,92,True,True
2139127,gate_40,18,False,False
2139168,gate_30,50,True,False
2139314,gate_40,95,True,False
2139476,gate_40,24,True,True
2139495,gate_40,87,True,False
2139602,gate_30,3,False,False
2139793,gate_30,1,False,False
2139796,gate_40,67,True,False
2139799,gate_40,11,False,False
2139869,gate_30,15,False,False
2139912,gate_40,57,True,False
2139973,gate_40,57,True,False
2140087,gate_30,98,True,True
2140140,gate_40,2,False,False
2140203,gate_30,159,False,True
2140258,gate_40,98,True,False
2140290,gate_40,47,True,False
2140330,gate_30,23,False,False
2140363,gate_30,26,False,True
2140519,gate_40,1,False,False
2140637,gate_30,3,False,False
2140741,gate_40,253,True,True
2140754,gate_30,41,True,False
2140912,gate_40,3,False,False
2141005,gate_40,6,False,False
2141011,gate_30,10,False,False
2141073,gate_40,20,True,False
2141136,gate_30,135,True,True
2141256,gate_40,2,True,False
2141283,gate_30,57,True,True
2141291,gate_40,65,True,False
2141351,gate_30,13,False,True
2141352,gate_30,20,True,False
2141395,gate_30,10,True,False
2141410,gate_30,10,False,False
2141531,gate_40,8,False,False
2141661,gate_30,19,True,False
2141836,gate_40,14,False,False
2141901,gate_40,379,True,True
2141969,gate_30,18,True,False
2142156,gate_30,4,False,False
2142210,gate_40,1,False,False
2142421,gate_40,9,True,False
2142600,gate_40,19,True,True
2142638,gate_30,15,True,False
2142641,gate_30,4,False,False
2142665,gate_40,35,True,True
2142736,gate_30,0,False,False
2142856,gate_40,0,False,False
2142884,gate_40,4,False,False
2143177,gate_30,17,False,False
2143254,gate_40,4,False,False
2143550,gate_30,8,False,False
2143552,gate_30,44,True,True
2143663,gate_40,25,True,False
2143683,gate_40,108,False,True
2143799,gate_40,16,False,False
2144082,gate_30,12,False,False
2144148,gate_30,14,False,False
2144198,gate_30,1,False,False
2144202,gate_30,137,True,False
2144325,gate_30,167,True,False
2144403,gate_30,6,True,False
2145398,gate_30,201,True,True
2145470,gate_30,166,True,False
2145516,gate_40,4,False,False
2145519,gate_40,72,False,True
2145533,gate_30,15,True,False
2145571,gate_40,22,False,False
2145587,gate_40,40,True,True
2145591,gate_30,13,True,False
2146042,gate_30,32,True,False
2146126,gate_40,16,True,False
2146232,gate_40,21,True,False
2146336,gate_40,39,True,False
2146345,gate_40,58,True,False
2146371,gate_30,27,True,False
2146450,gate_30,1,False,False
2146451,gate_30,3,False,False
2146531,gate_40,23,True,False
2146637,gate_30,3,False,False
